id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_30mile_square,outside_20mile_square
399,9.0cafe [W],W,Cửa hàng đồ uống,Thanh Xuân,21.0087228,105.7001747,-15036.543974,3527.414419,1,1.16,60,60,2700,19316.100,19063.300,True,2.217,reality.1000.1,767,true,false
400,Cà Phê KOK [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0859680,105.7110438,-13908.055374,12116.688767,1,0.82,60,60,1800,22634.300,22150.500,True,6.512,reality.1000.1,829,true,false
401,BIDV CRM,,amenity:atm,Thạch Thất,21.0170316,105.6131858,-24095.273069,4456.317712,1,1.03,60,60,3600,33676.917,33676.917,true,,openstreetmap_20_30_ring,node:1498025754,true,true
402,Starbucks [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9811356,105.6815161,-16973.780489,459.857739,1,1.32,60,60,3600,24359.800,23867.700,True,4.072,reality.1000.1,770,true,true
403,Không có tên,,amenity:pub,,21.1624134,105.7951503,-5181.486440,20640.219688,1,1.33,60,60,1800,29247.063,29247.063,true,,openstreetmap_20_30_ring,node:4739588724,true,true
404,Everything Coffee 'N Bagel [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8899854,105.9216212,7955.226353,-9675.582064,1,0.23,60,60,2700,24997.800,26601.800,True,10.839,reality.1000.1,408,true,false
405,Thúy Mạnh ( Nguyễn Thị Thúy ),,shop:convenience,,20.8138968,105.6453187,-20755.309425,-18156.648224,1,0.65,60,60,1800,37899.334,37899.334,true,,openstreetmap_20_30_ring,node:5634669121,true,true
406,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8972413,105.9357811,9425.383563,-8868.762796,1,0.91,60,60,1800,24068.600,25672.600,True,45.933,reality.1000.1,398,true,false
407,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1139334,105.7964695,-5038.698331,15226.299368,1,1.05,60,60,3600,22512.700,22548.300,True,33.769,reality.1000.1,119,true,false
408,Trường mầm non Vườn Hồng [S],S,Trường học,Hoàng Mai,20.8687239,105.8552114,1060.202638,-12039.752997,1,1.15,60,60,1800,15938.400,14318.300,True,0.304,reality.1000.1,417,true,false
409,Starbucks [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8730275,105.7972977,-4952.710138,-11561.214511,1,1.65,60,60,2700,19818.300,19921.800,True,75.135,reality.1000.1,529,true,false
410,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8659533,105.7013053,-14919.158982,-12347.829661,1,1.28,60,60,1800,26400.900,26391.100,True,16.97,reality.1000.1,611,true,false
411,Trường Mầm non Sao Mai [W],W,Trường học,Hoàng Mai,20.9808560,105.7186840,-13114.808591,428.767637,1,0.83,60,60,3600,19382.300,18915.900,True,436.759,reality.1000.1,679,true,false
412,Không có tên [W],W,Trường học,Hoàng Mai,20.9519151,105.7273268,-12217.466467,-2789.313615,1,1.93,60,60,2700,18474.900,17982.700,True,47.752,reality.1000.1,690,true,false
413,Siêu thị B11 Kim Liên [NW],NW,Siêu thị,Thanh Xuân,21.1120620,105.7318000,-11753.034711,15018.209182,1,1.28,60,60,2700,28880.300,28091.600,True,300.306,reality.1000.1,838,true,false
414,Starbucks [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9993226,105.9326794,9103.348336,2482.159870,1,0.87,60,60,1800,14036.100,14608.400,True,15.468,reality.1000.1,344,true,false
415,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0898864,105.9787013,13881.590280,12552.394967,1,1.24,60,60,2700,23031.900,24642.000,True,7.599,reality.1000.1,132,true,false
416,Cục Dự trữ Nhà nước khu vực Hà Nội [W],W,Uỷ ban nhân dân,Thanh Xuân,20.9837206,105.7353729,-11382.076957,747.296624,1,0.76,60,60,1800,17963.400,17490.000,True,38.38,reality.1000.1,669,true,false
417,WinMart+,C,Siêu thị,Hoàng Mai,20.9878361,105.8516807,693.626316,1204.919345,1,1.17,60,60,3600,2244.600,2848.600,True,1.454,reality.1000.1,903,true,false
418,Thường nga,,shop:electronics,,20.9836318,106.0311730,19351.227289,738.251976,1,1.07,60,60,2700,26614.696,26614.696,true,,openstreetmap_20_30_ring,node:4744781623,true,true
419,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0988150,105.6896035,-16134.102989,13545.209989,1,0.50,60,60,1800,25997.700,25513.900,True,6.58,reality.1000.1,882,true,true
420,Starbucks [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8730275,105.9130793,7068.360212,-11561.214511,1,0.54,60,60,2700,17378.500,17323.000,True,29.585,reality.1000.1,409,true,false
421,Chùa Trăm Gian,,public_transport:platform,,20.9490068,105.6814215,-17002.705726,-3116.203024,1,0.75,60,60,2700,23756.883,23756.883,true,,openstreetmap_20_30_ring,node:7893470200,true,true
422,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8647796,105.8975983,5461.039272,-12478.339146,1,1.05,60,60,2700,15364.500,15309.000,True,33.414,reality.1000.1,496,true,false
423,WinMart+ [W],W,Siêu thị,Thanh Xuân,21.0063803,105.7124948,-13757.404725,3266.940303,1,1.37,60,60,1800,18713.800,18104.400,True,12.694,reality.1000.1,752,true,false
424,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0920448,105.8014327,-4523.392130,12792.398097,1,1.11,60,60,1800,18760.700,19438.000,True,199.318,reality.1000.1,107,true,false
425,WinMart+,C,Siêu thị,Hoàng Mai,20.9526641,105.8520574,732.737342,-2706.028615,1,0.94,60,60,2700,3827.900,4335.400,True,14.459,reality.1000.1,930,true,false
426,Taste Tea [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1137947,105.9639148,12346.376078,15210.876632,1,1.12,60,60,2700,24044.700,25711.600,True,43.02,reality.1000.1,192,true,false
427,Jollibee,,amenity:fast_food,Thành phố Bắc Ninh,21.1768899,106.0745805,23863.097423,22251.743668,1,1.85,60,60,3600,44842.298,44842.298,true,,openstreetmap_20_30_ring,node:6947229585,true,true
428,Trường Mầm non Yên Mỹ [NW],NW,Trường học,Hoàng Mai,21.0446229,105.7667198,-8127.472683,7519.323405,1,1.07,60,60,1800,14275.300,13820.600,True,17.662,reality.1000.1,866,true,false
429,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam),C,Trường học,Hoàng Mai,20.9799841,105.8755903,3176.049980,331.816781,1,1.87,60,60,1800,5396.100,6030.100,True,13.84,reality.1000.1,960,true,false
430,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [NW],NW,Trường học,Hoàng Mai,21.0820344,105.7710477,-7678.126756,11679.292403,1,1.98,60,60,2700,19529.700,19050.400,True,31.827,reality.1000.1,830,true,false
431,Không có tên [S],S,Trường học,Hoàng Mai,20.8595718,105.8796231,3594.757033,-13057.420085,1,0.84,60,60,3600,14369.600,14549.500,True,101.915,reality.1000.1,446,true,false
432,Trường Tiểu học Tam Hiệp [S],S,Trường học,Hoàng Mai,20.8359750,105.8420852,-302.630261,-15681.264530,1,1.75,60,60,3600,20313.100,18693.000,True,106.667,reality.1000.1,471,true,false
433,Trường Quốc tế Singapore [S],S,Trường học,Hoàng Mai,20.8554805,105.8862330,4281.032511,-13512.351888,1,1.90,60,60,3600,15365.400,15309.900,True,94.889,reality.1000.1,469,true,false
434,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9941203,105.7095738,-14060.678704,1903.690503,1,1.35,60,60,3600,21131.700,19766.400,True,6.759,reality.1000.1,734,true,false
435,The Coffee House [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0796323,105.6831894,-16800.049455,11412.191070,1,1.40,60,60,2700,23545.900,23049.600,True,29.238,reality.1000.1,886,true,true
436,Không có tên [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8846754,105.7355173,-11367.084570,-10266.027124,1,1.74,60,60,2700,24298.100,25334.900,True,62.472,reality.1000.1,571,true,false
437,Kho bạc Nhà nước Đống Đa [W],W,Uỷ ban nhân dân,Thanh Xuân,21.0081869,105.7218210,-12789.108327,3467.825058,1,0.22,60,60,2700,18143.500,17250.000,True,3.667,reality.1000.1,745,true,false
438,Trạm xăng dầu,,amenity:fuel,Huyện Yên Phong,21.1670530,105.9295253,8785.743862,21156.699960,1,0.63,60,60,3600,31484.161,31484.161,true,,openstreetmap_20_30_ring,node:2090705707,true,true
439,Vin +19 T22 Đ.Anh,,shop:supermarket,,21.1696205,105.8568805,1234.885057,21442.514060,1,0.43,60,60,2700,29518.337,29518.337,true,,openstreetmap_20_30_ring,node:5694054122,true,true
440,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8528358,105.7658946,-8213.149399,-13806.429111,1,0.48,60,60,1800,22785.600,24077.500,True,15.945,reality.1000.1,583,true,false
441,Trường Trung học cơ sở Yên Mỹ,C,Trường học,Hoàng Mai,20.9476567,105.8713580,2736.629761,-3262.826091,1,1.48,60,60,3600,8161.600,9403.200,True,32.236,reality.1000.1,993,true,false
442,Trường Trung học cơ sở Lĩnh Nam [SW],SW,Trường học,Hoàng Mai,20.8716102,105.7865470,-6068.905812,-11718.811080,1,0.44,60,60,3600,18831.000,18759.800,True,39.561,reality.1000.1,629,true,false
443,MM Mega Market Hoàng Mai [SW],SW,Siêu thị,Hoàng Mai,20.8553492,105.7615356,-8665.724296,-13526.951782,1,1.33,60,60,3600,22496.000,23787.300,True,0.245,reality.1000.1,568,true,false
444,nhà riêng mr Thành,,tourism:apartment,,20.9477213,105.6854654,-16582.373948,-3259.304884,1,1.88,60,60,2700,23226.026,23226.026,true,,openstreetmap_20_30_ring,node:6602504745,true,true
445,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8714401,105.8691385,2506.189296,-11737.725337,1,1.07,60,60,1800,13815.400,13137.800,True,16.059,reality.1000.1,429,true,false
446,Kho bạc Nhà nước Đống Đa [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.9000788,105.7218210,-12789.108327,-8553.247191,1,0.75,60,60,3600,22711.100,22692.000,True,35.579,reality.1000.1,623,true,false
447,WinMart+,C,Siêu thị,Hoàng Mai,20.9824994,105.8819225,3833.493146,611.505380,1,0.58,60,60,2700,5105.900,5739.800,True,8.204,reality.1000.1,954,true,false
448,WinMart+,C,Siêu thị,Hoàng Mai,20.9670017,105.8704372,2641.027337,-1111.760235,1,1.37,60,60,3600,5370.100,4921.000,True,3.717,reality.1000.1,959,true,false
449,Trạm bus,,public_transport:platform,,20.9339710,106.0565054,21984.332144,-4789.988280,1,1.53,60,60,1800,30923.011,30923.011,true,,openstreetmap_20_30_ring,node:481836687,true,true
450,TK mark [NE],NE,Chợ dân sinh,Thanh Xuân,21.0911770,105.9350841,9353.017263,12695.903139,1,1.93,60,60,1800,20312.700,21522.400,True,26.187,reality.1000.1,196,true,false
451,Nhà Văn Hóa Thôn Thế Trụ,,amenity:community_centre,,20.9714242,105.6187375,-23518.217274,-620.698056,1,1.64,60,60,1800,32333.504,32333.504,true,,openstreetmap_20_30_ring,node:6184420089,true,true
452,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9939432,105.9316711,8998.661190,1883.997881,1,0.76,60,60,3600,13305.400,15969.400,True,13.984,reality.1000.1,340,true,false
453,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [W],W,Trường học,Hoàng Mai,20.9388405,105.7499887,-9864.585749,-4243.142803,1,0.41,60,60,2700,15334.900,15316.500,True,240.926,reality.1000.1,722,true,false
454,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9723291,105.7318911,-11743.576217,-519.380383,1,0.65,60,60,2700,19151.300,18685.000,True,20.368,reality.1000.1,660,true,false
455,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8858351,105.7001079,-15043.479510,-10137.074368,1,0.92,60,60,3600,23968.000,23958.200,True,42.83,reality.1000.1,630,true,false
456,Taste Tea [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8975785,105.7323516,-11695.764623,-8831.267867,1,0.59,60,60,2700,22361.500,22163.600,True,12.754,reality.1000.1,608,true,false
457,Co.opmart [SW],SW,Siêu thị,Thanh Xuân,20.8683879,105.6856575,-16543.797998,-12077.114492,1,0.46,60,60,3600,29952.800,29943.000,True,67.007,reality.1000.1,642,true,true
458,The Coffee House [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0796323,105.9147526,7242.091245,11412.191070,1,0.98,60,60,2700,17116.000,18365.100,True,22.369,reality.1000.1,232,true,false
459,Cafe 1988,,amenity:cafe,Thành phố Bắc Ninh,21.1841201,106.0670933,23084.861541,23056.609532,1,1.85,60,60,2700,44840.836,44840.836,true,,openstreetmap_20_30_ring,node:6944676204,true,true
460,Cà Phê KOK [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0859680,105.8268254,-1886.985023,12116.688767,1,1.93,60,60,3600,16203.200,16749.100,True,136.61,reality.1000.1,50,true,false
461,Cục Dự trữ Nhà nước khu vực Hà Nội,C,Uỷ ban nhân dân,Thanh Xuân,20.9897784,105.8399155,-527.900221,1420.893251,1,0.67,60,60,2700,3014.100,2334.300,True,19.873,reality.1000.1,914,true,false
462,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9817783,105.9787013,13881.590280,531.322718,1,1.60,60,60,2700,20122.800,22468.400,True,17.606,reality.1000.1,253,true,false
463,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9940010,105.9266572,8478.091042,1890.424948,1,1.68,60,60,2700,12953.300,14255.600,True,7.825,reality.1000.1,346,true,false
464,Viên Thông Tự,,amenity:place_of_worship,,21.1743736,105.8409905,-416.756167,21971.629152,1,0.45,60,60,1800,30202.128,30202.128,true,,openstreetmap_20_30_ring,node:7087736276,true,true
465,Doanh thắng,,shop:electronics,,20.8091803,106.0188631,18071.709460,-18681.689004,1,0.32,60,60,3600,35722.306,35722.306,true,,openstreetmap_20_30_ring,node:4789627622,true,true
466,Công ty TNHH Thiết bị máy móc bao bì Bảo Bảo,,office:company,Đống Cao,21.1645411,106.0429578,20576.165080,20877.075252,1,1.06,60,60,3600,40285.810,40285.810,true,,openstreetmap_20_30_ring,node:5229537345,true,true
467,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9969190,105.9614712,12092.668343,2214.891744,1,0.38,60,60,3600,17811.700,20361.800,True,37.405,reality.1000.1,291,true,false
468,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0987051,105.9489246,10790.012642,13532.989667,1,1.54,60,60,3600,22652.700,24407.700,True,51.659,reality.1000.1,176,true,false
469,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [E],E,Trường học,Hoàng Mai,20.9388405,105.9815519,14177.554951,-4243.142803,1,1.52,60,60,2700,22162.300,24857.000,True,58.703,reality.1000.1,309,true,false
470,siêu thị 24h ninja mark [E],E,Siêu thị,Thanh Xuân,20.9768912,105.9369476,9546.495886,-12.098008,1,0.46,60,60,3600,14884.000,16477.500,True,83.884,reality.1000.1,308,true,false
471,Trường Quốc tế Singapore [E],E,Trường học,Hoàng Mai,20.9635886,106.0020146,16302.102861,-1491.279639,1,1.01,60,60,1800,24267.000,25285.000,True,115.876,reality.1000.1,297,true,true
472,Nhà chú Tễu,,tourism:motel,,21.1405896,105.7849120,-6245.677651,18210.794272,1,1.91,60,60,1800,26459.048,26459.048,true,,openstreetmap_20_30_ring,node:6704380586,true,true
473,Chợ Nhân Chính [W],W,Chợ dân sinh,Thanh Xuân,20.9923297,105.7047601,-14560.463008,1704.584867,1,0.78,60,60,2700,20422.900,19956.600,True,25.706,reality.1000.1,742,true,false
474,KFC,C,Cửa hàng ăn uống,Hoàng Mai,20.9678334,105.8268338,-1886.112890,-1019.279415,1,0.48,60,60,2700,3333.700,3036.300,True,17.738,reality.1000.1,918,true,false
475,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1086306,105.7105461,-13959.729273,14636.654911,1,1.13,60,60,1800,26054.400,25570.600,True,27.41,reality.1000.1,864,true,false
476,Taste Tea,C,Cửa hàng đồ uống,Thanh Xuân,21.0117444,105.8368942,-841.587887,3863.401009,1,0.73,60,60,3600,5100.700,4686.200,True,17.127,reality.1000.1,953,true,false
477,Everything Coffee 'N Bagel [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8899854,105.8058396,-4065.843997,-9675.582064,1,0.47,60,60,1800,17708.700,17589.200,True,104.731,reality.1000.1,528,true,false
478,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9939432,105.7001079,-15043.479510,1883.997881,1,1.36,60,60,3600,21377.200,20495.900,True,110.18,reality.1000.1,753,true,false
479,Không có tên [S],S,Cửa hàng đồ uống,Thanh Xuân,20.9002924,105.8530445,835.223390,-8529.495955,1,1.11,60,60,1800,9164.200,9293.400,True,7.644,reality.1000.1,493,true,false
480,KFC [N],N,Cửa hàng ăn uống,Hoàng Mai,21.0698837,105.8380728,-719.219276,10328.196208,1,1.90,60,60,2700,14105.300,12421.000,True,112.423,reality.1000.1,25,true,false
481,Chùa Trăm Gian,,amenity:place_of_worship,,20.9507777,105.6799343,-17157.288534,-2919.066436,1,0.83,60,60,1800,23918.952,23918.952,true,,openstreetmap_20_30_ring,node:847902246,true,true
482,Vinh Ngoan,,shop:electronics,,20.9640609,106.0475837,21056.991206,-1440.380612,1,1.50,60,60,2700,29007.291,29007.291,true,,openstreetmap_20_30_ring,node:4744802322,true,true
483,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0924686,105.7130617,-13698.546109,12839.522507,1,0.80,60,60,3600,23536.300,23052.500,True,29.635,reality.1000.1,831,true,false
484,Trường Tiểu học Hoàng Liệt [NE],NE,Trường học,Hoàng Mai,21.0686090,105.9656426,12525.765595,10186.456035,1,1.21,60,60,2700,20244.800,22144.700,True,90.084,reality.1000.1,130,true,false
485,Không có tên [W],W,Uỷ ban nhân dân,Thanh Xuân,20.9927835,105.7355173,-11367.084570,1755.045125,1,1.58,60,60,1800,16536.800,16651.500,True,33.933,reality.1000.1,688,true,false
486,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8419935,105.7435436,-10533.750802,-15012.037864,1,0.69,60,60,1800,26054.300,27346.200,True,9.329,reality.1000.1,567,true,false
487,WinMart+,C,Siêu thị,Hoàng Mai,20.9856383,105.8760318,3221.888892,960.535135,1,1.99,60,60,3600,4483.300,5117.300,True,6.905,reality.1000.1,940,true,false
488,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0961035,105.9692210,12897.294388,13243.704946,1,0.96,60,60,2700,22001.200,23611.200,True,11.983,reality.1000.1,138,true,false
489,Bãi Tập Lái Ô Tô,,amenity:car_rental,,20.9307445,105.6657052,-18636.292193,-5149.162260,1,1.03,60,60,2700,26572.444,26572.444,true,,openstreetmap_20_30_ring,node:5158134322,true,true
490,9.0cafe [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.9006147,105.7001747,-15036.543974,-8493.657830,1,1.79,60,60,2700,22479.600,22469.800,True,49.099,reality.1000.1,644,true,false
491,WinMart+,,shop:convenience,Thành phố Bắc Ninh,21.1811052,106.0623556,22592.414679,22720.990864,1,1.20,60,60,3600,44036.281,44036.281,true,,openstreetmap_20_30_ring,node:6545240632,true,true
492,Starbucks [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0892437,105.6815161,-16973.780489,12480.929988,1,0.39,60,60,2700,26171.300,25691.800,True,41.706,reality.1000.1,889,true,true
493,Trường Mầm non Sao Mai,C,Trường học,Hoàng Mai,20.9847216,105.8267185,-1898.083958,858.602746,1,0.53,60,60,3600,3386.400,3766.900,True,4.131,reality.1000.1,919,true,false
494,Trường Mầm non Hoa Mai [NW],NW,Trường học,Hoàng Mai,21.0819029,105.7446677,-10417.040676,11664.670270,1,0.28,60,60,1800,22507.300,20519.200,True,32.827,reality.1000.1,780,true,false
495,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8659533,105.8170869,-2898.088632,-12347.829661,1,0.38,60,60,1800,20264.500,18618.500,True,32.389,reality.1000.1,490,true,false
496,WinMart+,C,Siêu thị,Thanh Xuân,20.9941320,105.8148679,-3128.477184,1904.991483,1,1.46,60,60,1800,6147.800,6332.700,True,6.256,reality.1000.1,972,true,false
497,Cục Tần số vô tuyến điện [N],N,Uỷ ban nhân dân,Thanh Xuân,21.1107123,105.8094654,-3689.393880,14868.129390,1,0.56,60,60,3600,22737.400,22090.100,True,102.85,reality.1000.1,110,true,false
498,siêu thị 24h ninja mark [N],N,Siêu thị,Thanh Xuân,21.0849993,105.8211660,-2474.574464,12008.974241,1,1.54,60,60,3600,16115.400,16661.300,True,5.681,reality.1000.1,65,true,false
499,WinMart+,,shop:convenience,,21.1627093,105.8495301,470.868465,20673.159276,1,0.94,60,60,1800,28419.514,28419.514,true,,openstreetmap_20_30_ring,node:5694009523,true,true
500,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1022284,105.7095738,-14060.678704,13924.762752,1,1.52,60,60,2700,25293.700,24809.900,True,76.654,reality.1000.1,854,true,false
