id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_30mile_square,outside_20mile_square
399,Quan an Nam Nhu 1 [NW],NW,Cửa hàng ăn uống,Hoàng Mai,21.0766783,105.7775545,-7002.555676,11083.721257,1,0.92,60,60,1800,19287.800,16895.300,True,6.916,reality.1000.1,846,true,false
400,Kho bạc Nhà nước Đống Đa [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0081869,105.9533842,11253.032373,3467.825058,1,0.50,60,60,2700,16088.400,17772.500,True,51.808,reality.1000.1,332,true,false
401,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8481786,105.7599399,-8831.398479,-14324.286123,1,1.65,60,60,3600,23769.000,25060.900,True,8.703,reality.1000.1,575,true,false
402,Trường Mầm Non Hoạ Mi [NW],NW,Trường học,Hoàng Mai,21.0549937,105.7306045,-11877.157970,8672.503750,1,0.42,60,60,2700,18853.700,17318.700,True,23.2,reality.1000.1,823,true,false
403,Chùa Thầm,,public_transport:platform,,21.0320028,106.0219582,18393.420898,6122.911696,1,1.38,60,60,3600,26643.053,26643.053,true,,openstreetmap_20_30_ring,node:4352876592,true,true
404,Không có tên [E],E,Trường học,Hoàng Mai,20.9519151,105.9588900,11824.674233,-2789.313615,1,0.51,60,60,2700,19169.500,21511.500,True,36.458,reality.1000.1,277,true,false
405,Taste Tea [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1137947,105.8481332,325.305728,15210.876632,1,0.43,60,60,1800,21158.200,24195.800,True,35.082,reality.1000.1,71,true,false
406,KFC [N],N,Cửa hàng ăn uống,Hoàng Mai,21.0698837,105.8380728,-719.219276,10328.196208,1,1.90,60,60,2700,14105.300,12421.000,True,112.423,reality.1000.1,25,true,false
407,Starbucks [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1074307,105.7011162,-14938.792365,14503.232119,1,0.31,60,60,3600,25878.300,25394.500,True,2.506,reality.1000.1,876,true,false
408,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0617416,105.7399463,-10907.241895,9422.835996,1,1.54,60,60,3600,19078.000,18907.900,True,192.5,reality.1000.1,798,true,false
409,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0983381,105.7222401,-12745.595104,13492.181129,1,0.47,60,60,3600,25003.800,24520.000,True,73.019,reality.1000.1,822,true,false
410,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8745404,105.6966732,-15400.088595,-11392.987706,1,1.49,60,60,1800,25780.100,25770.300,True,53.952,reality.1000.1,626,true,false
411,Đảng uỷ - HĐND - UBND phường Thanh Xuân [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.0967880,105.9267271,8485.348437,13319.817873,1,1.45,60,60,2700,19433.600,20643.300,True,22.768,reality.1000.1,220,true,false
412,nội thất Nam Ninh,,shop:furniture,,21.1440674,105.9205200,7849.713357,18597.942968,1,0.59,60,60,3600,27743.777,27743.777,true,,openstreetmap_20_30_ring,node:4567068389,true,true
413,Cục Dự trữ Nhà nước khu vực Hà Nội [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.0918287,105.9669361,12660.063744,12768.368873,1,0.64,60,60,3600,21811.100,23484.600,True,15.218,reality.1000.1,133,true,false
414,Trường Tiểu học Đại Kim [SW],SW,Trường học,Hoàng Mai,20.8638876,105.7173818,-13250.010020,-12577.525021,1,0.32,60,60,1800,26306.500,27605.900,True,66.035,reality.1000.1,569,true,false
415,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0955066,105.8428730,-220.836615,13177.332694,1,1.29,60,60,3600,24383.800,24022.500,True,29.879,reality.1000.1,28,true,false
416,Co.opmart [SE],SE,Siêu thị,Thanh Xuân,20.8683879,105.9172207,7498.342702,-12077.114492,1,1.00,60,60,3600,17318.900,17263.400,True,28.963,reality.1000.1,403,true,false
417,Trường Mầm non Sao Mai [SE],SE,Trường học,Hoàng Mai,20.8705557,105.9537391,11289.880006,-11836.066130,1,1.54,60,60,3600,28069.700,29673.600,True,69.854,reality.1000.1,366,true,false
418,AEON MaxValu Linh Đàm [N],N,Siêu thị,Hoàng Mai,21.0661348,105.8342717,-1113.869985,9911.337547,1,0.23,60,60,3600,13336.100,11651.900,True,52.212,reality.1000.1,40,true,false
419,Siêu Thị T-Mart [N],N,Siêu thị,Thanh Xuân,21.0733648,105.8473986,249.035592,10715.276867,1,0.32,60,60,1800,15115.500,15901.200,True,162.077,reality.1000.1,9,true,false
420,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0983381,105.9538033,11296.545596,13492.181129,1,1.52,60,60,2700,24169.500,24979.200,True,93.805,reality.1000.1,163,true,false
421,Không có tên,C,Cửa hàng đồ uống,Thanh Xuân,21.0144583,105.8418055,-331.670224,4165.172921,1,1.28,60,60,2700,5134.800,4723.900,True,43.042,reality.1000.1,956,true,false
422,Cafe Đồ Xưa,,amenity:cafe,,21.1772239,106.0635395,22715.471825,22288.924548,1,0.34,60,60,1800,43738.153,43738.153,true,,openstreetmap_20_30_ring,node:6545253556,true,true
423,Trường Mầm non Hoa Mai [NW],NW,Trường học,Hoàng Mai,21.0819029,105.7446677,-10417.040676,11664.670270,1,0.28,60,60,3600,22507.300,20519.200,True,32.827,reality.1000.1,780,true,false
424,Trường Mầm Non Hoạ Mi [NE],NE,Trường học,Hoàng Mai,21.0549937,105.9621677,12164.982730,8672.503750,1,0.80,60,60,2700,18287.400,20187.200,True,7.917,reality.1000.1,164,true,false
425,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8745404,105.8124548,-3379.018244,-11392.987706,1,1.88,60,60,3600,20114.000,20015.600,True,5.35,reality.1000.1,506,true,false
426,Trường Trung học cơ sở Yên Mỹ [W],W,Trường học,Hoàng Mai,20.9415989,105.7668154,-8117.546976,-3936.422718,1,1.39,60,60,2700,15470.500,15452.200,True,13.358,reality.1000.1,737,true,false
427,Delícia Coffee & Lounge,C,Cửa hàng đồ uống,Thanh Xuân,20.9751840,105.8119491,-3431.522747,-201.929987,1,1.73,60,60,2700,5754.500,4883.700,True,12.002,reality.1000.1,968,true,false
428,Không có tên,,amenity:shelter,,21.1911607,105.9607230,12028.500779,23840.369124,1,0.89,60,60,3600,36699.520,36699.520,true,,openstreetmap_20_30_ring,node:4537651695,true,true
429,Cafe Dinh [S],S,Cửa hàng đồ uống,Hoàng Mai,20.8259156,105.8655960,2138.387835,-16799.818775,1,1.50,60,60,3600,22426.800,20814.900,True,158.092,reality.1000.1,494,true,true
430,WinMart+,C,Siêu thị,Thanh Xuân,21.0065803,105.8150887,-3105.552537,3289.179289,1,0.45,60,60,2700,6544.000,5858.200,True,3.616,reality.1000.1,979,true,false
431,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8655990,105.7893530,-5777.571754,-12387.226023,1,0.72,60,60,3600,22619.200,20740.200,True,334.648,reality.1000.1,631,true,false
432,Trường Cao đẳng Hà Nội [W],W,Trường học,Hoàng Mai,20.9419270,105.7167611,-13314.454443,-3899.939662,1,0.26,60,60,2700,20037.900,19545.800,True,3.826,reality.1000.1,730,true,false
433,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8798873,105.8534394,876.224038,-10798.439553,1,1.61,60,60,1800,11926.900,12026.200,True,36.033,reality.1000.1,433,true,false
434,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9981936,105.7349517,-11425.808213,2356.620797,1,0.71,60,60,1800,17191.300,16837.100,True,41.221,reality.1000.1,703,true,false
435,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8758286,105.9172143,7497.678220,-11249.746402,1,1.14,60,60,1800,18061.300,18005.800,True,23.317,reality.1000.1,404,true,false
436,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ),C,Trường học,Hoàng Mai,20.9600576,105.8391042,-612.133764,-1883.908925,1,0.76,60,60,2700,2803.000,3441.400,True,31.669,reality.1000.1,910,true,false
437,Trường Trung học cơ sở Tân Định [SW],SW,Trường học,Hoàng Mai,20.8740398,105.7406029,-10839.070141,-11448.651886,1,1.50,60,60,3600,22263.700,22065.900,True,83.713,reality.1000.1,546,true,false
438,Thuế cơ sở 4 thành phố Hà Nội [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0082151,105.9485226,10748.274833,3470.960755,1,0.88,60,60,3600,16193.100,18355.100,True,8.979,reality.1000.1,337,true,false
439,siêu thị 24h ninja mark,C,Siêu thị,Thanh Xuân,20.9829490,105.8099270,-3641.468078,661.498619,1,1.82,60,60,1800,5674.600,6662.900,True,10.671,reality.1000.1,967,true,false
440,Co.opmart [NE],NE,Siêu thị,Thanh Xuân,21.0846041,105.9172207,7498.342702,11965.030006,1,0.89,60,60,1800,17632.300,18842.000,True,12.093,reality.1000.1,229,true,false
441,Trường Mầm non Yên Mỹ [E],E,Trường học,Hoàng Mai,20.9365148,105.9982830,15914.668017,-4501.748844,1,1.59,60,60,3600,25681.000,28636.900,True,60.051,reality.1000.1,334,true,false
442,Noble Moment [W],W,Cửa hàng đồ uống,Thanh Xuân,21.0038662,105.6984168,-15219.058636,2987.385138,1,0.54,60,60,1800,20045.400,19164.200,True,159.019,reality.1000.1,763,true,false
443,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9609439,105.7658946,-8213.149399,-1785.356862,1,0.85,60,60,2700,11845.100,11555.200,True,3.797,reality.1000.1,700,true,false
444,Sky Lake,,amenity:restaurant,,20.8344011,105.6190529,-23485.433910,-15874.109548,1,1.21,60,60,1800,38959.039,38959.039,true,,openstreetmap_20_30_ring,node:7142716803,true,true
445,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8683335,105.8931615,5000.386760,-12083.163496,1,0.67,60,60,1800,15466.100,15410.600,True,65.865,reality.1000.1,485,true,false
446,Noble Moment [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1119743,105.8141984,-3197.988286,15008.457387,1,1.53,60,60,2700,22363.000,21715.800,True,12.592,reality.1000.1,104,true,false
447,Cổng khu công nghiệp Bắc Thăng Long,,public_transport:platform,,21.1238738,105.7765752,-7112.222809,16349.991416,1,1.71,60,60,2700,24504.752,24504.752,true,,openstreetmap_20_30_ring,node:8807115904,true,true
448,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0809958,106.0133799,17482.109622,11563.805352,1,0.80,60,60,3600,25501.300,27401.200,True,123.847,reality.1000.1,203,true,true
449,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8647796,105.8975983,5461.039272,-12478.339146,1,1.05,60,60,3600,15364.500,15309.000,True,33.414,reality.1000.1,496,true,false
450,Coffee Cây [E],E,Cửa hàng đồ uống,Thanh Xuân,21.0021092,105.9471977,10610.716567,2792.015652,1,0.46,60,60,2700,16633.300,18583.900,True,19.235,reality.1000.1,326,true,false
451,Bãi Tập Lái Ô Tô,,amenity:car_rental,,20.9307445,105.6657052,-18636.292193,-5149.162260,1,1.60,60,60,2700,26572.677,26572.677,true,,openstreetmap_20_30_ring,node:5158134322,true,true
452,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9618215,105.7404818,-10851.643396,-1687.772194,1,1.33,60,60,1800,17051.100,16676.600,True,8.418,reality.1000.1,661,true,false
453,Không có tên [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9994511,105.7412140,-10775.622442,2496.448418,1,0.82,60,60,3600,16786.400,15350.500,True,78.71,reality.1000.1,707,true,false
454,"Qua cầu chui dân sinh số 4 - đối diện đường vào thôn Nhuế, Km 11+200 (chiều sân bay Nội Bài đi Hà Nội)",,public_transport:platform,,21.1415336,105.7784783,-6914.410448,18315.880352,1,1.95,60,60,3600,26906.634,26906.634,true,,openstreetmap_20_30_ring,node:7294698186,true,true
455,Không có tên [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9994511,105.9727772,13266.518258,2496.448418,1,1.21,60,60,1800,20431.400,20230.500,True,15.459,reality.1000.1,294,true,false
456,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9969190,105.7299080,-11949.472358,2214.891744,1,0.24,60,60,1800,18624.300,17246.000,True,27.451,reality.1000.1,704,true,false
457,Không có tên,,shop:tyres,,21.1243678,105.8132744,-3297.627994,16404.983496,1,0.37,60,60,1800,22997.378,22997.378,true,,openstreetmap_20_30_ring,node:4695893189,true,true
458,Không có tên [NW],NW,Cửa hàng đồ uống,Hoàng Mai,21.0900057,105.7588808,-8941.359954,12565.660522,1,1.43,60,60,3600,21609.900,21130.500,True,20.765,reality.1000.1,805,true,false
459,Cà Phê KOK [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9778599,105.9426070,10134.085327,95.616517,1,1.54,60,60,2700,15448.200,16804.000,True,13.564,reality.1000.1,293,true,false
460,WinMart+,C,Siêu thị,Thanh Xuân,21.0042514,105.8394943,-571.631477,3030.217424,1,1.38,60,60,3600,4183.200,3766.700,True,4.323,reality.1000.1,936,true,false
461,Công Ty TNHH Syopex Việt Nam,,office:yes,,21.1863208,105.7756936,-7203.858234,23301.591456,1,0.48,60,60,1800,33520.329,33520.329,true,,openstreetmap_20_30_ring,node:4715929089,true,true
462,Kho bạc Nhà nước Đống Đa,C,Uỷ ban nhân dân,Thanh Xuân,21.0142447,105.8263636,-1934.931591,4141.421684,1,0.49,60,60,2700,7306.000,6313.200,True,11.053,reality.1000.1,985,true,false
463,Coffee Cây [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1102173,105.9471977,10610.716567,14813.087901,1,0.63,60,60,1800,21914.900,23147.500,True,14.764,reality.1000.1,204,true,false
464,Không có tên,,amenity:cafe,,21.1220664,105.7074927,-14292.808389,16148.791648,1,0.51,60,60,1800,29638.699,29638.699,true,,openstreetmap_20_30_ring,node:7325142786,true,true
465,Cửa Hàng Tiện Lợi BV Mart [S],S,Siêu thị,Thanh Xuân,20.8649222,105.8073088,-3913.303727,-12462.482749,1,1.77,60,60,1800,20274.500,19309.400,True,80.786,reality.1000.1,513,true,false
466,Noble Moment [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1119743,105.9299800,8823.082064,15008.457387,1,0.88,60,60,2700,21909.000,23118.600,True,26.742,reality.1000.1,227,true,false
467,Trường mầm non Vườn Hồng [N],N,Trường học,Hoàng Mai,21.0849401,105.8552114,1060.202638,12002.391502,1,1.15,60,60,1800,21208.300,21945.100,True,28.592,reality.1000.1,4,true,false
468,WinMart+,C,Siêu thị,Hoàng Mai,20.9623445,105.8644825,2022.778257,-1629.617247,1,0.45,60,60,2700,3546.800,5248.800,True,3.107,reality.1000.1,921,true,false
469,Trường mầm non Vườn Hồng,C,Trường học,Hoàng Mai,20.9828898,105.8439724,-106.690976,654.915879,1,1.58,60,60,1800,1204.300,2526.800,True,12.486,reality.1000.1,898,true,false
470,siêu thị 24h ninja mark [SW],SW,Siêu thị,Thanh Xuân,20.8687831,105.7053844,-14495.644814,-12033.170257,1,0.20,60,60,3600,26399.100,26389.400,True,22.103,reality.1000.1,602,true,false
471,AEON MaxValu Linh Đàm [NE],NE,Siêu thị,Hoàng Mai,21.0661348,105.9500533,10907.200365,9911.337547,1,1.23,60,60,2700,18162.900,20850.400,True,257.169,reality.1000.1,160,true,false
472,Không có tên,,amenity:fuel,,20.7954013,105.8883193,4502.702434,-20215.567284,1,1.29,60,60,2700,28464.334,28464.334,true,,openstreetmap_20_30_ring,node:4437511891,true,true
473,Khu nhà D6 và D3 - Chung cư Kim Chung,,public_transport:platform,,21.1272090,105.7741983,-7359.282974,16721.265880,1,0.99,60,60,2700,25108.339,25108.339,true,,openstreetmap_20_30_ring,node:8807115926,true,true
474,Không có tên [NE],NE,Trường học,Hoàng Mai,21.0600232,105.9588900,11824.674233,9231.758634,1,0.40,60,60,1800,18673.200,20573.100,True,35.391,reality.1000.1,155,true,false
475,Trường Trung học cơ sở Yên Mỹ [S],S,Trường học,Hoàng Mai,20.8334908,105.8825970,3903.523375,-15957.494967,1,1.09,60,60,2700,19441.500,17829.500,True,12.778,reality.1000.1,495,true,false
476,9.0cafe [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.9006147,105.9317379,9005.596726,-8493.657830,1,1.36,60,60,2700,23482.500,25086.400,True,16.818,reality.1000.1,405,true,false
477,Vinasat,,office:company,,21.0485784,105.6890259,-16212.287820,7968.107488,1,1.59,60,60,3600,24827.262,24827.262,true,,openstreetmap_20_30_ring,node:4212573094,true,true
478,Siêu thị B11 Kim Liên [E],E,Siêu thị,Thanh Xuân,21.0014919,105.9621506,12163.207316,2723.375024,1,0.56,60,60,1800,16659.600,18807.100,True,107.591,reality.1000.1,304,true,false
479,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [NW],NW,Trường học,Hoàng Mai,21.0469486,105.7499887,-9864.585749,7777.929446,1,1.23,60,60,3600,15561.400,15624.000,True,43.391,reality.1000.1,843,true,false
480,Thường nga,,shop:electronics,,20.9836318,106.0311730,19351.227289,738.251976,1,1.14,60,60,2700,26614.929,26614.929,true,,openstreetmap_20_30_ring,node:4744781623,true,true
481,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0058253,105.9122511,6982.372020,3205.227119,1,0.66,60,60,3600,10874.900,11142.100,True,12.069,reality.1000.1,363,true,false
482,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0920448,105.8014327,-4523.392130,12792.398097,1,1.11,60,60,1800,18760.700,19438.000,True,199.318,reality.1000.1,107,true,false
483,Tịnh Cafe,C,Cửa hàng đồ uống,Thanh Xuân,21.0034874,105.8107186,-3559.279895,2945.264500,1,1.70,60,60,2700,7478.200,6824.700,True,10.958,reality.1000.1,986,true,false
484,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8737032,105.9399054,9853.590640,-11486.080099,1,1.43,60,60,2700,27761.900,29365.800,True,13.87,reality.1000.1,373,true,false
485,Trường Tiểu học Hoàng Liệt [W],W,Trường học,Hoàng Mai,20.9605009,105.7340794,-11516.375105,-1834.616214,1,1.97,60,60,2700,17348.500,16856.400,True,20.891,reality.1000.1,666,true,false
486,MM Mega Market Hoàng Mai [E],E,Siêu thị,Hoàng Mai,20.9634573,105.9930988,15376.416404,-1505.879533,1,0.48,60,60,1800,22166.800,26272.500,True,17.987,reality.1000.1,272,true,false
487,Không có tên,,tourism:hostel,,20.9080642,106.0555230,21882.219347,-7673.933256,1,1.32,60,60,2700,31869.804,31869.804,true,,openstreetmap_20_30_ring,node:6543701589,true,true
488,Kho bạc Nhà nước Đống Đa [W],W,Uỷ ban nhân dân,Thanh Xuân,21.0081869,105.7218210,-12789.108327,3467.825058,1,0.22,60,60,3600,18143.500,17250.000,True,3.667,reality.1000.1,745,true,false
489,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8691510,105.8321758,-1331.477630,-11992.261644,1,1.20,60,60,3600,18114.600,16484.500,True,7.756,reality.1000.1,450,true,false
490,Không có tên [SW],SW,Trường học,Hoàng Mai,20.8438070,105.7273268,-12217.466467,-14810.385865,1,1.53,60,60,1800,25962.800,27246.600,True,10.412,reality.1000.1,573,true,false
491,Starbucks [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8912145,105.7011162,-14938.792365,-9538.912380,1,1.68,60,60,3600,23582.700,23572.900,True,16.942,reality.1000.1,634,true,false
492,WinMart+,C,Siêu thị,Hoàng Mai,20.9820477,105.8705681,2654.618081,561.278631,1,0.99,60,60,2700,3946.800,4590.900,True,6.643,reality.1000.1,932,true,false
493,Trường Tiểu học Chu Văn An [S],S,Trường học,Hoàng Mai,20.8449641,105.8340177,-1140.241635,-14681.722215,1,1.07,60,60,2700,19390.600,17770.500,True,21.4,reality.1000.1,461,true,false
494,Noble Moment [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8957581,105.8141984,-3197.988286,-9033.687111,1,1.45,60,60,2700,12192.700,12325.100,True,11.947,reality.1000.1,521,true,false
495,Không có tên [E],E,Cửa hàng đồ uống,Hoàng Mai,20.9818976,105.9904440,15100.780746,544.588273,1,1.11,60,60,1800,21636.600,23235.100,True,11.213,reality.1000.1,268,true,false
496,Trường Tiểu học Văn Môn,,amenity:school,,21.1707596,105.9302477,8860.831692,21569.318672,1,1.87,60,60,1800,32047.973,32047.973,true,,openstreetmap_20_30_ring,node:1926545807,true,true
497,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [N],N,Trường học,Hoàng Mai,21.0820344,105.8868293,4342.943594,11679.292403,1,1.97,60,60,1800,18199.900,19023.500,True,8.251,reality.1000.1,52,true,false
498,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8860122,105.9411370,9981.461996,-10117.381747,1,0.74,60,60,3600,25927.400,27531.400,True,26.375,reality.1000.1,382,true,false
499,Taste Tea,C,Cửa hàng đồ uống,Thanh Xuân,21.0117444,105.8368942,-841.587887,3863.401009,1,0.73,60,60,3600,5100.700,4686.200,True,17.127,reality.1000.1,953,true,false
500,Everything Coffee 'N Bagel [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9980935,105.9216212,7955.226353,2345.490185,1,0.69,60,60,3600,11672.800,13262.600,True,58.052,reality.1000.1,357,true,false
