id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_30mile_square,outside_20mile_square
401,Khu B - Trường Sĩ quan Chính trị - Bộ Quốc phòng,,amenity:university,Thành phố Bắc Ninh,21.1835259,106.0590959,22253.594359,22990.463188,1,1.37,60,60,3600,43835.344,43835.344,true,,openstreetmap_20_30_ring,node:6545240595,true,true
402,Co.opmart [N],N,Siêu thị,Thanh Xuân,21.0846041,105.8014391,-4522.727648,11965.030006,1,1.78,60,60,1800,16707.000,17028.200,True,46.766,reality.1000.1,106,true,false
403,Trường Mầm non Kim Lan [NW],NW,Trường học,Hoàng Mai,21.0641075,105.7984144,-4836.768320,9685.912073,1,0.53,60,60,2700,13811.500,14052.600,True,3.322,reality.1000.1,890,true,false
404,5050 Rooftop Cafe & Pub [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9778493,105.9268354,8496.592727,94.437851,1,0.54,60,60,1800,13675.000,15377.700,True,29.201,reality.1000.1,336,true,false
405,WinMart+,C,Siêu thị,Hoàng Mai,20.9687104,105.8800786,3642.049500,-921.761464,1,1.64,60,60,2700,5641.600,6425.700,True,5.351,reality.1000.1,966,true,false
406,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8858351,105.9316711,8998.661190,-10137.074368,1,1.37,60,60,1800,26248.200,27852.100,True,64.331,reality.1000.1,393,true,false
407,Cục Sở hữu Trí tuệ [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8797258,105.9324939,9084.088725,-10816.397533,1,1.77,60,60,3600,27170.300,28774.200,True,140.056,reality.1000.1,386,true,false
408,Zom Bar,,amenity:bar,Thành phố Bắc Ninh,21.1871778,106.0666982,23043.793986,23396.992696,1,1.61,60,60,2700,44990.146,44990.146,true,,openstreetmap_20_30_ring,node:5884700795,true,true
409,Đảng uỷ - HĐND - UBND phường Thanh Xuân [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8805718,105.8109455,-3535.721913,-10722.326625,1,1.69,60,60,3600,12589.400,12721.700,True,22.76,reality.1000.1,514,true,false
410,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0876886,105.8872708,4388.782506,12308.010757,1,0.57,60,60,1800,19386.700,20946.800,True,24.786,reality.1000.1,57,true,false
411,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0790687,105.9037910,6103.998796,11349.521609,1,1.36,60,60,2700,18086.800,18773.800,True,130.746,reality.1000.1,97,true,false
412,Trường Mầm non Kim Lan [W],W,Trường học,Hoàng Mai,20.9559994,105.7984144,-4836.768320,-2335.160176,1,0.34,60,60,1800,7469.700,9943.800,True,54.653,reality.1000.1,772,true,false
413,Petrolimex,,amenity:fuel,,21.1542778,105.8135045,-3273.710898,19734.564696,1,1.75,60,60,3600,27405.811,27405.811,true,,openstreetmap_20_30_ring,node:6180693687,true,true
414,Trường Mầm non Kim Lan [SW],SW,Trường học,Hoàng Mai,20.8478913,105.7984144,-4836.768320,-14356.232426,1,1.63,60,60,2700,21352.000,21385.200,True,79.645,reality.1000.1,650,true,false
415,Cục Tần số vô tuyến điện [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8944961,105.6936838,-15710.464230,-9174.015108,1,0.33,60,60,1800,23405.200,23395.400,True,87.416,reality.1000.1,646,true,false
416,Tiến Nhung,,shop:convenience,,20.8307201,105.7533031,-9531.175593,-16283.878468,1,1.02,60,60,2700,25849.382,25849.382,true,,openstreetmap_20_30_ring,node:5634047221,true,true
417,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0005225,105.9421093,10082.411428,2615.582662,1,0.40,60,60,1800,14111.000,16301.200,True,5.542,reality.1000.1,331,true,false
418,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [E],E,Trường học,Hoàng Mai,20.9739263,106.0026109,16364.013944,-341.779846,1,1.32,60,60,2700,22288.500,24654.900,True,148.961,reality.1000.1,295,true,true
419,Cà Phê Big One [E],E,Cửa hàng đồ uống,Thanh Xuân,21.0038035,105.9746692,13462.955905,2980.413216,1,0.54,60,60,1800,20945.400,20744.400,True,58.745,reality.1000.1,306,true,false
420,Trường Quốc tế Singapore [N],N,Trường học,Hoàng Mai,21.0716967,105.8862330,4281.032511,10529.792610,1,1.85,60,60,3600,15727.800,16513.500,True,14.678,reality.1000.1,54,true,false
421,Trung tâm Công nghệ Phần mềm Thủy lợi [W],W,Uỷ ban nhân dân,Thanh Xuân,21.0028271,105.7206773,-12907.853431,2871.842490,1,0.64,60,60,3600,18589.200,17232.100,True,3.238,reality.1000.1,733,true,false
422,Trường Mầm non Hoa Mai [S],S,Trường học,Hoàng Mai,20.8656867,105.8604493,1604.029674,-12377.474228,1,0.95,60,60,2700,15361.600,13708.200,True,16.394,reality.1000.1,416,true,false
423,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [SW],SW,Trường học,Hoàng Mai,20.8658182,105.7710477,-7678.126756,-12362.852095,1,1.36,60,60,1800,20190.400,20119.100,True,99.698,reality.1000.1,590,true,false
424,Việt hùng,,shop:electronics,,20.9394974,106.0435601,20638.769454,-4174.789432,1,1.38,60,60,3600,28847.759,28847.759,true,,openstreetmap_20_30_ring,node:4748088623,true,true
425,The Coffee House [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8634161,105.7989710,-4778.979105,-12629.953429,1,1.68,60,60,1800,19893.100,19814.700,True,96.723,reality.1000.1,526,true,false
426,Chợ Nhân Chính,C,Chợ dân sinh,Thanh Xuân,20.9983875,105.8093027,-3706.286272,2378.181494,1,1.66,60,60,2700,7076.400,6910.500,True,12.5,reality.1000.1,983,true,false
427,WinMart+,C,Siêu thị,Thanh Xuân,20.9904183,105.8176043,-2844.369373,1492.046884,1,0.25,60,60,2700,5487.000,6622.300,True,6.379,reality.1000.1,962,true,false
428,Tùng tiến,,shop:convenience,,21.0428951,105.6795877,-17193.314894,7335.442532,1,1.13,60,60,3600,25609.046,25609.046,true,,openstreetmap_20_30_ring,node:5162644821,true,true
429,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9759899,105.9975887,15842.582045,-112.317995,1,1.70,60,60,2700,21493.000,23859.300,True,5.45,reality.1000.1,283,true,false
430,Taste Tea [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8975785,105.7323516,-11695.764623,-8831.267867,1,0.59,60,60,3600,22361.500,22163.600,True,12.754,reality.1000.1,608,true,false
431,Chợ Trung Kính,C,Chợ dân sinh,Thanh Xuân,21.0132259,105.7992969,-4745.142409,4028.136293,1,0.84,60,60,3600,8415.900,8476.800,True,15.771,reality.1000.1,994,true,false
432,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8419935,105.7435436,-10533.750802,-15012.037864,1,0.69,60,60,3600,26054.300,27346.200,True,9.329,reality.1000.1,567,true,false
433,Everything Coffee 'N Bagel [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9980935,105.9216212,7955.226353,2345.490185,1,0.69,60,60,1800,11672.800,13262.600,True,58.052,reality.1000.1,357,true,false
434,KFC,C,Cửa hàng ăn uống,Hoàng Mai,20.9678334,105.8268338,-1886.112890,-1019.279415,1,0.48,60,60,1800,3333.700,3036.300,True,17.738,reality.1000.1,918,true,false
435,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8825988,105.9211667,7908.037711,-10496.934509,1,1.79,60,60,1800,19554.400,27067.500,True,237.16,reality.1000.1,402,true,false
436,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0547144,105.7475148,-10121.439394,8641.447007,1,0.69,60,60,3600,16942.300,16144.400,True,17.396,reality.1000.1,821,true,false
437,Trường Tiểu học Chu Văn An [S],S,Trường học,Hoàng Mai,20.8389604,105.8527347,803.058282,-15349.303196,1,1.58,60,60,2700,19067.300,17455.400,True,9.001,reality.1000.1,453,true,false
438,Trường Trung học cơ sở Lĩnh Nam [E],E,Trường học,Hoàng Mai,20.9797183,106.0181102,17973.234888,302.261169,1,1.52,60,60,1800,23649.900,28106.700,True,0.348,reality.1000.1,338,true,true
439,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8799661,105.7103253,-13982.653920,-10789.677393,1,1.58,60,60,1800,25730.500,25720.700,True,62.986,reality.1000.1,600,true,false
440,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0988150,105.8053851,-4113.032639,13545.209989,1,0.94,60,60,3600,24253.700,23606.500,True,11.692,reality.1000.1,105,true,false
441,Noble Moment [W],W,Cửa hàng đồ uống,Thanh Xuân,21.0038662,105.6984168,-15219.058636,2987.385138,1,0.54,60,60,2700,20045.400,19164.200,True,159.019,reality.1000.1,763,true,false
442,công ty phú thai cat,,office:company,,20.9489076,106.0135914,17523.757475,-3127.245968,1,1.85,60,60,3600,24386.820,24386.820,true,,openstreetmap_20_30_ring,node:5687632322,true,true
443,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8888109,105.7299080,-11949.472358,-9806.180505,1,1.71,60,60,2700,23386.100,24422.900,True,44.016,reality.1000.1,586,true,false
444,Trường Cao đẳng Hà Nội [W],W,Trường học,Hoàng Mai,20.9419270,105.7167611,-13314.454443,-3899.939662,1,0.26,60,60,1800,20037.900,19545.800,True,3.826,reality.1000.1,730,true,false
445,Cà Phê 3k [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0744813,105.7168924,-13300.822169,10839.426003,1,0.25,60,60,3600,22013.400,21529.600,True,153.949,reality.1000.1,813,true,false
446,Trường Tiểu học Tam Hiệp [NE],NE,Trường học,Hoàng Mai,21.0521912,105.9578668,11718.440089,8360.879968,1,1.03,60,60,3600,17606.600,19506.400,True,32.595,reality.1000.1,177,true,false
447,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8384982,105.8632964,1899.630957,-15400.697491,1,0.37,60,60,3600,19076.400,17464.400,True,29.919,reality.1000.1,456,true,false
448,Chùa Lim,,amenity:place_of_worship,,21.1413019,106.0199569,18185.401415,18290.087508,1,1.25,60,60,1800,35335.252,35335.252,true,,openstreetmap_20_30_ring,node:4573262427,true,true
449,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0809958,105.7818167,-6560.031078,11563.805352,1,1.83,60,60,1800,18873.100,17918.300,True,30.61,reality.1000.1,858,true,false
450,Trường Tiểu học Tam Hiệp [S],S,Trường học,Hoàng Mai,20.8359750,105.8420852,-302.630261,-15681.264530,1,1.75,60,60,1800,20313.100,18693.000,True,106.667,reality.1000.1,471,true,false
451,Không có tên,C,Uỷ ban nhân dân,Thanh Xuân,20.9988413,105.8400599,-512.907834,2428.641751,1,1.56,60,60,1800,3696.000,3141.400,True,32.552,reality.1000.1,927,true,false
452,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0899194,105.7083422,-14188.550061,12556.064400,1,1.31,60,60,3600,23394.600,22910.800,True,29.58,reality.1000.1,837,true,false
453,Trường Tiểu học Tam Hiệp [E],E,Trường học,Hoàng Mai,20.9440831,105.9578668,11718.440089,-3660.192281,1,1.35,60,60,1800,19979.800,22321.800,True,4.614,reality.1000.1,299,true,false
454,Trường Mầm non Sao Mai [NW],NW,Trường học,Hoàng Mai,21.0867719,105.7221759,-12752.260694,12206.078368,1,1.11,60,60,1800,23470.400,22986.600,True,18.611,reality.1000.1,802,true,false
455,WinMart+,C,Siêu thị,Hoàng Mai,20.9670017,105.8704372,2641.027337,-1111.760235,1,1.37,60,60,1800,5370.100,4921.000,True,3.717,reality.1000.1,959,true,false
456,WinMart+,C,Siêu thị,Thanh Xuân,21.0009096,105.8454402,45.703939,2658.626218,1,0.45,60,60,1800,3628.600,3856.000,True,10.443,reality.1000.1,924,true,false
457,Trường Mầm non Lĩnh Nam (cơ sở 2) [SW],SW,Trường học,Hoàng Mai,20.8722606,105.7816386,-6578.522381,-11646.489900,1,0.77,60,60,3600,18972.400,18901.100,True,47.257,reality.1000.1,619,true,false
458,Everything Coffee 'N Bagel [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1062016,105.8058396,-4065.843997,14366.562434,1,1.85,60,60,1800,23390.400,22743.200,True,2.984,reality.1000.1,111,true,false
459,Chợ Xanh Văn Quán [SE],SE,Chợ dân sinh,Thanh Xuân,20.8601030,105.9184660,7627.636467,-12998.353340,1,1.35,60,60,3600,18104.900,18049.400,True,26.149,reality.1000.1,400,true,false
460,Siêu thị B11 Kim Liên [SW],SW,Siêu thị,Thanh Xuân,20.8933838,105.7305874,-11878.933384,-9297.697225,1,1.44,60,60,2700,22881.100,22683.200,True,101.35,reality.1000.1,599,true,false
461,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1020513,105.9316711,8998.661190,13905.070130,1,0.56,60,60,3600,20119.300,21329.000,True,0.0,reality.1000.1,217,true,false
462,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9609439,105.7658946,-8213.149399,-1785.356862,1,0.85,60,60,2700,11845.100,11555.200,True,3.797,reality.1000.1,700,true,false
463,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0582097,105.9751068,13508.389898,9030.106634,1,0.91,60,60,3600,20100.900,22000.800,True,17.304,reality.1000.1,149,true,false
464,Cà Phê 3k [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9663732,105.9484556,10741.318532,-1181.646246,1,0.49,60,60,2700,20137.400,22493.600,True,2.74,reality.1000.1,276,true,false
465,Xuân Trường,,shop:tyres,,20.8275840,105.8796549,3602.105819,-16632.989120,1,1.62,60,60,2700,23315.416,23315.416,true,,openstreetmap_20_30_ring,node:6520665189,true,true
466,Cục Tần số vô tuyến điện [N],N,Uỷ ban nhân dân,Thanh Xuân,21.1107123,105.8094654,-3689.393880,14868.129390,1,0.56,60,60,3600,22737.400,22090.100,True,102.85,reality.1000.1,110,true,false
467,Trường Mầm non Định Công (Cơ sở 3) [NW],NW,Trường học,Hoàng Mai,21.0814464,105.7238503,-12578.415453,11613.909786,1,1.50,60,60,1800,20889.200,20719.200,True,145.248,reality.1000.1,795,true,false
468,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8642210,105.8476727,277.494133,-12540.452632,1,1.19,60,60,1800,16772.400,15152.300,True,13.443,reality.1000.1,418,true,false
469,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [NE],NE,Trường học,Hoàng Mai,21.0469486,105.9815519,14177.554951,7777.929446,1,0.30,60,60,3600,21037.500,22937.300,True,30.097,reality.1000.1,187,true,false
470,Viettel Store,,shop:mobile_phone,Thành phố Bắc Ninh,21.1782017,106.0587132,22213.815687,22397.773244,1,0.43,60,60,1800,43217.204,43217.204,true,,openstreetmap_20_30_ring,node:6545851253,true,true
471,Cục Dự trữ Nhà nước khu vực Hà Nội [E],E,Uỷ ban nhân dân,Thanh Xuân,20.9837206,105.9669361,12660.063744,747.296624,1,0.48,60,60,3600,20130.500,23026.400,True,18.162,reality.1000.1,254,true,false
472,Siêu thị B11 Kim Liên [N],N,Siêu thị,Thanh Xuân,21.1096000,105.8463690,142.136966,14744.447273,1,1.19,60,60,1800,23602.000,22671.900,True,13.628,reality.1000.1,61,true,false
473,Starbucks [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1074307,105.7011162,-14938.792365,14503.232119,1,0.31,60,60,1800,25878.300,25394.500,True,2.506,reality.1000.1,876,true,false
474,Siêu thị Đức Thành [W],W,Siêu thị,Hoàng Mai,20.9772953,105.7478267,-10089.056253,32.835862,1,0.73,60,60,1800,16197.300,15867.100,True,30.151,reality.1000.1,662,true,false
475,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8972413,105.7042179,-14616.757137,-8868.762796,1,1.23,60,60,3600,23798.500,23788.700,True,7.652,reality.1000.1,637,true,false
476,Tịnh Cafe [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8893215,105.7061760,-14413.456631,-9749.404376,1,0.84,60,60,1800,24293.000,24283.200,True,8.513,reality.1000.1,624,true,false
477,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0811596,105.7112930,-13882.182085,11582.019081,1,1.24,60,60,2700,22125.700,21493.900,True,6.943,reality.1000.1,825,true,false
478,Xuân Độ,,shop:convenience,,20.8319961,105.7434619,-10554.091364,-16141.834148,1,1.80,60,60,3600,26421.726,26421.726,true,,openstreetmap_20_30_ring,node:5634016421,true,true
479,siêu thị 24h ninja mark [N],N,Siêu thị,Thanh Xuân,21.0849993,105.8211660,-2474.574464,12008.974241,1,1.54,60,60,2700,16115.400,16661.300,True,5.681,reality.1000.1,65,true,false
480,Landmark Hotel,,tourism:hotel,,21.1647310,106.0598253,22329.409784,20898.214920,1,1.64,60,60,3600,41899.086,41899.086,true,,openstreetmap_20_30_ring,node:6545478438,true,true
481,Trường Trung học cơ sở Yên Mỹ [E],E,Trường học,Hoàng Mai,20.9415989,105.9983786,15924.593725,-3936.422718,1,0.59,60,60,3600,25322.000,28122.400,True,10.696,reality.1000.1,324,true,false
482,AEON MaxValu Linh Đàm,C,Siêu thị,Hoàng Mai,20.9640845,105.8230327,-2280.763599,-1436.138075,1,2.00,60,60,1800,4115.600,3900.100,True,14.313,reality.1000.1,935,true,false
483,Chợ Xanh Văn Quán [S],S,Chợ dân sinh,Thanh Xuân,20.8601030,105.8026844,-4393.433883,-12998.353340,1,1.35,60,60,1800,19763.100,20534.800,True,93.41,reality.1000.1,520,true,false
484,Quan an Nam Nhu 1 [SW],SW,Cửa hàng ăn uống,Hoàng Mai,20.8604621,105.7775545,-7002.555676,-12958.423242,1,1.54,60,60,1800,22728.700,20071.100,True,247.988,reality.1000.1,606,true,false
485,Không có tên [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8883087,105.7158505,-13408.997848,-9862.022598,1,0.92,60,60,1800,24104.900,24085.800,True,4.096,reality.1000.1,605,true,false
486,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0983381,105.9538033,11296.545596,13492.181129,1,1.52,60,60,2700,24169.500,24979.200,True,93.805,reality.1000.1,163,true,false
487,Trường Mầm non Định Công (Cơ sở 3) [SW],SW,Trường học,Hoàng Mai,20.8652302,105.7238503,-12578.415453,-12428.234712,1,1.67,60,60,2700,25649.900,26949.300,True,15.74,reality.1000.1,554,true,false
488,siêu thị 24h ninja mark [S],S,Siêu thị,Thanh Xuân,20.8687831,105.8211660,-2474.574464,-12033.170257,1,1.29,60,60,3600,19484.700,17838.700,True,33.547,reality.1000.1,480,true,false
489,Trường Mầm non Kim Lan [E],E,Trường học,Hoàng Mai,20.9559994,106.0299776,19205.372380,-2335.160176,1,1.44,60,60,3600,27532.800,29830.200,True,35.927,reality.1000.1,360,true,true
490,Trường Mầm non Yên Mỹ [NE],NE,Trường học,Hoàng Mai,21.0446229,105.9982830,15914.668017,7519.323405,1,0.31,60,60,1800,22756.100,25051.200,True,53.695,reality.1000.1,211,true,false
491,MM Mega Market Hoàng Mai [S],S,Siêu thị,Hoàng Mai,20.8553492,105.8773172,3355.346054,-13526.951782,1,0.80,60,60,1800,15251.000,15410.500,True,47.317,reality.1000.1,444,true,false
492,Cục Dự trữ Nhà nước khu vực Hà Nội,C,Uỷ ban nhân dân,Thanh Xuân,20.9897784,105.8399155,-527.900221,1420.893251,1,0.67,60,60,2700,3014.100,2334.300,True,19.873,reality.1000.1,914,true,false
493,Không có tên,,amenity:shelter,,20.9117685,105.6131068,-24103.484501,-7261.570580,1,1.81,60,60,2700,34487.761,34487.761,true,,openstreetmap_20_30_ring,node:4679088289,true,true
494,Everything Coffee 'N Bagel [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8899854,105.9216212,7955.226353,-9675.582064,1,0.23,60,60,3600,24997.800,26601.800,True,10.839,reality.1000.1,408,true,false
495,Nhà Văn Hóa Thôn Thế Trụ,,amenity:community_centre,,20.9714242,105.6187375,-23518.217274,-620.698056,1,1.71,60,60,2700,32231.155,32231.155,true,,openstreetmap_20_30_ring,node:6184420089,true,true
496,Delícia Coffee & Lounge [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8610181,105.8231881,-2264.629133,-12896.598863,1,0.88,60,60,3600,20145.900,18515.800,True,211.624,reality.1000.1,473,true,false
497,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8924144,105.9421093,10082.411428,-9405.489587,1,1.45,60,60,1800,25244.100,26848.000,True,49.637,reality.1000.1,387,true,false
498,Cà Phê KOK [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9778599,105.7110438,-13908.055374,95.616517,1,0.54,60,60,3600,21418.300,20926.200,True,50.32,reality.1000.1,706,true,false
499,Sunshine Heritage Resort,,amenity:restaurant,Phúc Thọ,21.0897788,105.6141552,-23994.511520,12554.536016,1,1.99,60,60,2700,37100.247,37100.247,true,,openstreetmap_20_30_ring,node:8197311959,true,true
500,Nhà Hàng Hàn Quốc Chakumsang,,amenity:restaurant,,21.1755720,106.0625615,22613.816374,22105.035040,1,1.36,60,60,1800,43323.549,43323.549,true,,openstreetmap_20_30_ring,node:6545253560,true,true
