# i j vmax_ij_m_per_s road_class free_flow_speed_kmh
50 21 8.333333 urban 30.0
50 22 8.333333 urban 30.0
50 23 9.722222 suburban 35.0
50 24 8.333333 urban 30.0
50 25 8.333333 urban 30.0
50 26 8.333333 urban 30.0
50 27 8.333333 urban 30.0
50 28 8.333333 urban 30.0
50 29 8.333333 urban 30.0
50 30 9.722222 suburban 35.0
50 31 9.722222 suburban 35.0
50 32 9.722222 suburban 35.0
50 33 9.722222 suburban 35.0
50 34 9.722222 suburban 35.0
50 35 9.722222 suburban 35.0
50 36 9.722222 suburban 35.0
50 37 8.333333 urban 30.0
50 38 8.333333 urban 30.0
50 39 9.722222 suburban 35.0
50 40 8.333333 urban 30.0
50 41 9.722222 suburban 35.0
50 42 8.333333 urban 30.0
50 43 9.722222 suburban 35.0
50 44 8.333333 urban 30.0
50 45 9.722222 suburban 35.0
50 46 8.333333 urban 30.0
50 47 8.333333 urban 30.0
50 48 9.722222 suburban 35.0
50 49 8.333333 urban 30.0
